"ticketId";"subject";"stav";"fronta";"admin";"link";"CID";"SID";"datumCas";"je_comment";"je_correspond";"je_set";"je_create";"je_status";"odpracovanoHodin"
812655;PROBLEM Service Alert:  d125/https is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812655;"3652";"86025";2026-06-10 11:27:20.000;0;1;0;0;0;0.0000
812229;golemos-web/PROD - 1165231987.s11.eshop-rychle.cz - wwwX - provereni pravidelnych vypadku;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812229;"7247";"72162";2026-06-10 11:31:09.000;0;0;1;0;0;0.0000
812656;PROBLEM Service Alert:  d8106/https_www.beneficio.cz is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812656;"6325";;2026-06-10 11:32:56.000;0;0;1;0;0;0.0833
812206;vsan5-8.r12-5.dc1.4d.prg.i.masterinter.net/idrac status service is CRITICAL;new;support;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812206;"7445";;2026-06-10 11:33:51.000;1;0;0;0;0;0.0000
812632;(admin.masterdc.com CID#8928) RATS delist;open;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=812632;"8928";;2026-06-10 11:34:18.000;0;1;0;0;0;0.0000
809768;PROBLEM Service Alert: d1196/nrpe_disk is CRITICAL;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=809768;"4067";"81132";2026-06-10 11:35:52.000;0;1;0;0;0;0.2500
812255;PROBLEM Service Alert:  d125/check_isp_le_renewal is CRITICA;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812255;"3652";;2026-06-10 11:42:25.000;0;1;0;0;0;0.3333
812661;(admin.masterdc.com CID#4067) NefunkËnost produkËnÌ aplikace na d1855-101 - urgentnÌ;resolved;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812661;"4067";"81132";2026-06-10 11:44:49.000;0;1;0;0;0;0.0000
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 11:47:17.000;0;0;1;0;0;0.0000
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 11:47:17.000;0;1;0;0;0;0.0000
812662;Aktualizace proxmox clusteru ;open;EPIC;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812662;"7247";;2026-06-10 11:54:13.000;1;0;0;0;0;0.0000
812640;haproxy - beleuchtung - blokacia niektorych dotazov;resolved;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812640;"4381";"56710";2026-06-10 11:55:17.000;1;0;0;0;0;0.5000
812534;P¯Ìprava 2ks VDS s GPU - internÌ server (d2090);open;linux;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812534;;;2026-06-10 11:55:37.000;1;0;0;0;0;0.0000
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 11:56:07.000;0;1;0;0;0;0.0000
812229;golemos-web/PROD - 1165231987.s11.eshop-rychle.cz - wwwX - provereni pravidelnych vypadku;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812229;"7247";"72162";2026-06-10 11:56:18.000;1;0;0;0;0;0.0000
812668;(admin.masterdc.com CID#4067) RabbitMQ a spouötÏnÌ consumer˘;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812668;"4067";"81132";2026-06-10 12:03:04.000;0;1;0;0;0;0.0000
812661;(admin.masterdc.com CID#4067) NefunkËnost produkËnÌ aplikace na d1855-101 - urgentnÌ;resolved;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812661;"4067";"81132";2026-06-10 12:03:56.000;0;1;0;0;0;0.5000
812664;[csirt-cz] [TLP:CLEAR] [Max CVSS 9.8] Microsoft opravuje p¯es 200 zranitelnostÌ v r·mci Patch Tuesday;new;csirt;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=812664;;;2026-06-10 12:04:59.000;0;0;1;0;0;0.0000
812206;vsan5-8.r12-5.dc1.4d.prg.i.masterinter.net/idrac status service is CRITICAL;new;support;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812206;"7445";;2026-06-10 12:12:44.000;1;0;0;0;0;1.0000
812553;(admin.masterdc.com CID#4621) Kontrola logu - Virtu·lnÌ server (VPS) - 5001@d4677;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812553;"4621";;2026-06-10 12:16:38.000;0;1;0;0;0;0.0000
812212;cloud-3277 - misto na disku;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812212;"4551";"118777";2026-06-10 12:17:58.000;1;0;0;0;0;0.0000
812672;(admin.masterdc.com CID#9076) ZmÏna konfigurace MariaDB;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812672;"9076";"95563";2026-06-10 12:19:37.000;0;0;1;0;0;0.0000
812672;(admin.masterdc.com CID#9076) ZmÏna konfigurace MariaDB;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812672;"9076";"95563";2026-06-10 12:20:15.000;0;1;0;0;0;0.0833
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 12:20:55.000;0;1;0;0;0;0.5000
805470;Moûnost hromadnÈho importu dokument˘ zamÏstnanc˘ do Pamica;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=805470;;;2026-06-10 12:31:06.000;0;0;1;0;0;0.0000
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 12:33:59.000;1;0;0;0;0;0.5000
769617;Implentace NSX pro #7555 Domat [tracking];open;EPIC;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=769617;"7555";;2026-06-10 12:47:09.000;1;0;0;0;0;0.5000
812672;(admin.masterdc.com CID#9076) ZmÏna konfigurace MariaDB;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812672;"9076";"95563";2026-06-10 12:49:33.000;0;1;0;0;0;0.0000
812043;(admin.masterdc.com CID#7247) Problem se SPAMy;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812043;"7247";"72162";2026-06-10 12:53:57.000;0;1;0;0;0;0.0000
758085;Obj. ID: 10077 Z·kaznÌk: #4149 - Svoboda Jan (Infinity Energy, s.r.o.);open;objednavky;ondrej;https://rt.i.masterinter.net/Ticket/Display.html?id=758085;"4149";;2026-06-10 12:54:03.000;0;1;0;0;0;0.2500
812676;(admin.masterdc.com CID#8720) Nav˝öenÌ diskovÈho prostoru na cloud-3117 a cloud-3118;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812676;"8720";;2026-06-10 13:05:01.000;0;0;1;0;0;0.0000
812676;(admin.masterdc.com CID#8720) Nav˝öenÌ diskovÈho prostoru na cloud-3117 a cloud-3118;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812676;"8720";;2026-06-10 13:05:01.000;0;1;0;0;0;0.0000
812674;(admin.masterdc.com CID#5666) Dopyt na IP adresy;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812674;"5666";;2026-06-10 13:05:40.000;0;0;1;0;0;0.0000
812674;(admin.masterdc.com CID#5666) Dopyt na IP adresy;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812674;"5666";;2026-06-10 13:05:41.000;0;1;0;0;0;0.0000
812675;Obj. ID: 10555 Z·kaznÌk: #3293 - »ern˝ Mari·n (Pematon, s.r.o.);open;objednavky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812675;"3293";;2026-06-10 13:06:29.000;0;0;1;0;0;0.0000
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-10 13:06:33.000;0;1;0;0;0;2.0000
812673;(admin.masterdc.com CID#7247) Doplnit vojtech.zoha@golemos.com jako p¯Ìjemce nov˝ch tiket˘;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812673;"7247";;2026-06-10 13:13:45.000;0;0;1;0;0;0.0000
805470;Moûnost hromadnÈho importu dokument˘ zamÏstnanc˘ do Pamica;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=805470;;;2026-06-10 13:16:40.000;1;0;0;0;0;0.5000
812673;(admin.masterdc.com CID#7247) Doplnit vojtech.zoha@golemos.com jako p¯Ìjemce nov˝ch tiket˘;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812673;"7247";;2026-06-10 13:22:26.000;0;1;0;0;0;0.2500
812569;Obj. ID: 10552 Z·kaznÌk: #4703 - Halberöt·t Vlastimil (HALBERäT¡T - servis, s.r.o.);open;objednavky;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=812569;"4703";;2026-06-10 13:30:43.000;1;0;0;0;0;0.0833
812577;(admin.masterdc.com CID#4580) NefunkËnÌ RDP po ˙pravÏ registr˘ a local policy group;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=812577;"4580";;2026-06-10 13:40:36.000;1;0;0;0;0;0.0833
811159;haproxy - novy server + certifikaty;open;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811159;"4381";;2026-06-10 13:45:03.000;0;1;0;0;0;0.5000
812638;(admin.masterdc.com CID#9412) Vytvo¯enÌ ˙Ëtu pro spr·vu na serverech [MasterDC Support #812638];open;support;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=812638;"9412";;2026-06-10 13:53:40.000;0;1;0;0;0;0.2500
810639;Statut·rnÌ mÏsto Brno: Ve¯ejn· zak·zka: Platforma pro spr·vu AI agent˘ a automatizovan˝ch workflow;open;poptavky;jiri.sakac;https://rt.i.masterinter.net/Ticket/Display.html?id=810639;;;2026-06-10 14:25:28.000;1;0;0;0;0;0.0833
812072;Vytvo¯enÌ firemnÌho e-mailu pro M·ria Hodyov·;resolved;hr;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812072;;;2026-06-10 14:25:45.000;1;0;0;0;0;3.0000
804190;SPLA report [tracking];new;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=804190;;;2026-06-10 14:36:20.000;1;0;0;0;0;1.0000
812650;f·ze 1 ñ SÌùovÈ prostupy MDC <> IDC;open;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812650;;;2026-06-10 14:43:09.000;0;1;0;0;0;0.0833
812667;(admin.masterdc.com CID#8720) NefunkËnÌ produkËnÌ systÈm!;open;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812667;"8720";"96843";2026-06-10 14:45:20.000;0;1;0;0;0;0.0000
796815;Obj. ID: 10415 Z·kaznÌk: #9489 - Novotn˝ Radek (Mediawork Services s.r.o.);open;objednavky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=796815;"9489";;2026-06-10 15:39:45.000;0;1;0;0;0;0.5000
812676;(admin.masterdc.com CID#8720) Nav˝öenÌ diskovÈho prostoru na cloud-3117 a cloud-3118;resolved;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812676;"8720";;2026-06-10 15:47:46.000;0;1;0;0;0;0.0000
812676;(admin.masterdc.com CID#8720) Nav˝öenÌ diskovÈho prostoru na cloud-3117 a cloud-3118;resolved;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812676;"8720";;2026-06-10 15:48:53.000;1;0;0;0;0;0.0000
810207;(CID 1253) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=810207;"1253";;2026-06-10 20:20:21.000;1;0;0;0;0;0.0000
810247;(CID 7138) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=810247;"7138";;2026-06-10 20:52:12.000;0;1;0;0;0;0.0000
810207;(CID 1253) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=810207;"1253";;2026-06-10 20:54:00.000;1;0;0;0;0;0.0000
810217;(CID 4119) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=810217;"4119";;2026-06-10 21:24:55.000;0;1;0;0;0;0.0000
810225;(CID 8087) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=810225;"8087";;2026-06-10 21:26:41.000;0;1;0;0;0;0.0000
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-10 21:46:47.000;0;1;0;0;0;1.5000
812700;PROBLEM Service Alert: d125/nrpe_load is CRITICAL;open;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812700;"3652";;2026-06-10 22:02:30.000;0;1;0;0;0;0.0000
812700;PROBLEM Service Alert: d125/nrpe_load is CRITICAL;open;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812700;"3652";;2026-06-11 00:58:49.000;0;1;0;0;0;0.0000
812700;PROBLEM Service Alert: d125/nrpe_load is CRITICAL;open;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812700;"3652";;2026-06-11 01:00:18.000;0;0;1;0;0;0.5000
812702;[The job failed.] SQL Server Job System: 'syspolicy_purge_history' completed on \\CLOUD-1063\DZC.;new;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=812702;;;2026-06-11 04:51:13.000;0;0;1;0;0;0.0000
811512;PROBLEM Service Alert: d9911-vm108-RDS-CZ-2/check_win_uptime is CRITICAL;resolved;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=811512;"6516";;2026-06-11 04:58:22.000;1;0;0;0;0;0.0833
811512;PROBLEM Service Alert: d9911-vm108-RDS-CZ-2/check_win_uptime is CRITICAL;resolved;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=811512;"6516";;2026-06-11 04:58:38.000;0;0;1;0;0;-0.0833
743099;[tracking] Pravideln· kontrola kopia z·loh;open;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=743099;;;2026-06-11 05:08:10.000;1;0;0;0;0;0.0833
812577;(admin.masterdc.com CID#4580) NefunkËnÌ RDP po ˙pravÏ registr˘ a local policy group;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=812577;"4580";;2026-06-11 05:18:03.000;0;1;0;0;0;0.1667
812712;PROBLEM Service Alert: Zalohovaci server 17 / d853/nrpe_disk is CRITICAL;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812712;"7446";;2026-06-11 05:22:58.000;0;0;1;0;0;0.0000
812687;Performance testy Riorey [tracking];open;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=812687;;;2026-06-11 05:29:23.000;1;0;0;0;0;2.0000
812712;PROBLEM Service Alert: Zalohovaci server 17 / d853/nrpe_disk is CRITICAL;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812712;"7446";;2026-06-11 05:33:48.000;1;0;0;0;0;0.2500
812715;(admin.masterdc.com CID#6805) ZruöenÌ VPS z¯ÌzenÈho on-line;open;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=812715;"6805";;2026-06-11 05:36:05.000;0;0;1;0;0;0.0000
812715;(admin.masterdc.com CID#6805) ZruöenÌ VPS z¯ÌzenÈho on-line;open;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=812715;"6805";;2026-06-11 05:40:53.000;0;1;0;0;0;0.0833
812577;(admin.masterdc.com CID#4580) NefunkËnÌ RDP po ˙pravÏ registr˘ a local policy group;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=812577;"4580";;2026-06-11 05:48:23.000;1;0;0;0;0;0.1667
810228;(CID 8473) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=810228;"8473";;2026-06-11 06:01:02.000;0;1;0;0;0;0.0000
812707;"SSL certificate renewal for the domain ""*.flox.cz""";new;ssl;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812707;"4039";;2026-06-11 06:10:15.000;0;0;1;0;0;0.0000
812709;"SSL certificate renewal for the domain ""*.flox.sk""";new;ssl;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812709;"4039";;2026-06-11 06:10:30.000;0;0;1;0;0;0.0000
812708;"SSL certificate renewal for the domain ""*.bizwebs.com""";new;ssl;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812708;"4039";;2026-06-11 06:10:49.000;0;0;1;0;0;0.0000
812710;cloud-1294.masterinter.net: LE renewal FAIL;resolved;letsencrypt;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812710;;;2026-06-11 06:16:25.000;0;0;1;0;0;0.0000
812700;PROBLEM Service Alert: d125/nrpe_load is CRITICAL;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812700;"3652";;2026-06-11 06:17:04.000;0;0;1;0;0;0.0000
812719;cloud-3147/nrpe_disk is CRITICAL;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812719;"4039";"33619";2026-06-11 06:19:24.000;0;0;1;0;0;0.0000
812719;cloud-3147/nrpe_disk is CRITICAL;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812719;"4039";"33619";2026-06-11 06:19:24.000;0;0;1;0;0;0.0000
812719;cloud-3147/nrpe_disk is CRITICAL;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812719;"4039";"33619";2026-06-11 06:21:28.000;0;1;0;0;0;0.2500
812719;cloud-3147/nrpe_disk is CRITICAL;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812719;"4039";"33619";2026-06-11 06:21:28.000;0;1;0;0;0;0.2500
812716;PROBLEM Service Alert:  cloud-1124/nrpe_check_remote_ping is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812716;"5559";;2026-06-11 06:23:47.000;1;0;0;0;0;0.0833
812558;ûiadosù o premazanie e-mailov;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812558;"4039";"22767";2026-06-11 06:42:00.000;0;1;0;0;0;0.0000
812672;(admin.masterdc.com CID#9076) ZmÏna konfigurace MariaDB;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812672;"9076";"95563";2026-06-11 06:42:37.000;0;1;0;0;0;0.0000
812726;Dotaz na SPLA licence;open;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812726;"4626";;2026-06-11 06:47:15.000;1;0;0;0;0;0.1667
811118;Pl·novan˝ v˝padek lambda 11.6.2026 8-17 CEST [RETN.NET Ticket#PW-40136106]: Planned Works Notification CID#903244;resolved;noc;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811118;;;2026-06-11 07:07:54.000;1;0;0;0;0;0.0000
810237;(CID 6775) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810237;"6775";;2026-06-11 07:08:00.000;0;1;0;0;0;0.0000
810237;(CID 6775) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810237;"6775";;2026-06-11 07:08:09.000;1;0;0;0;0;0.0000
810208;(CID 7150) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810208;"7150";;2026-06-11 07:10:31.000;1;0;0;0;0;0.0000
796815;Obj. ID: 10415 Z·kaznÌk: #9489 - Novotn˝ Radek (Mediawork Services s.r.o.);open;objednavky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=796815;"9489";;2026-06-11 07:19:09.000;0;1;0;0;0;0.0000
810229;(CID 6473) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810229;"6473";;2026-06-11 07:23:01.000;0;1;0;0;0;0.0000
810229;(CID 6473) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810229;"6473";;2026-06-11 07:23:09.000;1;0;0;0;0;0.0000
812730;veækosù mailboxov nazejlujeme.cz;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812730;"4039";"22767";2026-06-11 07:25:19.000;0;0;1;0;0;0.0000
810269;(CID 3127) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810269;"3127";;2026-06-11 07:25:52.000;0;1;0;0;0;0.0000
810269;(CID 3127) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;resolved;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810269;"3127";;2026-06-11 07:26:00.000;1;0;0;0;0;0.0000
812576;Obj. ID: 10553 Z·kaznÌk: #7555 - Chadim Tom·ö (Domat Control System s.r.o.);open;objednavky;machovec;https://rt.i.masterinter.net/Ticket/Display.html?id=812576;"7555";;2026-06-11 07:38:26.000;0;1;0;0;0;0.6667
812576;Obj. ID: 10553 Z·kaznÌk: #7555 - Chadim Tom·ö (Domat Control System s.r.o.);open;objednavky;machovec;https://rt.i.masterinter.net/Ticket/Display.html?id=812576;"9415";;2026-06-11 07:38:26.000;0;1;0;0;0;0.6667
812730;veækosù mailboxov nazejlujeme.cz;open;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812730;"4039";"22767";2026-06-11 07:41:51.000;0;1;0;0;0;0.5000
812733;(admin.masterdc.com CID#6516) Z·lohov·nÌ VM - NAKIVO;open;support;machovec;https://rt.i.masterinter.net/Ticket/Display.html?id=812733;"6516";;2026-06-11 07:42:06.000;0;1;0;0;0;0.2500
